project,releaseId,methodPath,loc,cyclomaticComplexity,cognitiveComplexity,statements,nestingDepth,parameterCount,codeSmells,bugginess
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/reset,4,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/finalize,20,0,0,0,3,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/instance,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/getTableNameForTopic,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/ensureSeqIdExistsForTopic,12,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/adjustTopicSeqIdForPublish,18,0,0,0,2,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/getSeqIdAfterSkipping,3,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/scanMessages,4,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java/initialValue,9,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java/addToMultiMap,4,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java/getAfterInsertingIfAbsent,8,0,0,0,1,3,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java/removeFromMultiMap,15,0,0,0,2,3,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/consumedUntil,1,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/getCurrentSeqIdForTopic,1,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/scanSingleMessage,1,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/getSeqIdAfterSkipping,1,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/persistMessage,1,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java/deliveredUntil,1,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java/scanMessages,1,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java/getCallback,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java/PersistRequest,6,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java/getMessage,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java/getCtx,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java/getTopic,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/RangeScanRequest,8,0,0,0,0,6,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/getMessageLimit,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/getTopic,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/getCtx,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/getSizeLimit,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/getCallback,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java/getStartSeqId,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/newInstance,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/ExceptionOnCacheKey,4,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest,3,0,0,0,0,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest,3,0,0,0,0,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/ScanResponse,4,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/operationFinished,7,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/operationFailed,6,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/ReadAheadException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest,1,0,0,0,0,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/deliveredUntil,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/doReadAheadStartingFrom,25,0,0,0,2,3,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/consumedUntil,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/getSeqIdAfterSkipping,3,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/getCurrentSeqIdForTopic,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/start,4,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/ReadAheadCache,5,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/scanSingleMessage,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/run,13,0,0,0,2,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/addMessageToCache,15,0,0,0,1,3,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/enqueueWithoutFailure,5,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/collectOldCacheEntries,15,0,0,0,3,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/doReadAhead,13,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/persistMessage,4,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/stop,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/removeMessageFromCache,17,0,0,0,1,4,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/newInstance,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/ScanRequestWrapper,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest,8,0,0,0,1,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/scanFailed,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/ReadAheadScanCallback,4,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/enqueueDeleteOfRemainingStubs,6,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/messageScanned,14,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/scanFinished,5,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest,19,0,0,0,2,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/DeliveredUntil,4,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/performRequest,3,0,0,0,0,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java/NoSuchSeqIdException,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java/scanFinished,1,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java/messageScanned,1,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java/scanFailed,1,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java/getCtx,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java/ScanCallbackWithContext,4,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java/getScanCallback,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java/getStartSeqId,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java/ScanRequest,6,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java/getCallback,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java/getCtx,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java/getTopic,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java/operationFinished,2,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java/operationFailed,2,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java/getChannel,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java/aboutToUnsubscribe,10,0,0,0,2,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java/ChannelTracker,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java/subscribeSucceeded,16,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java/channelDisconnected,10,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java/checkChannelMatches,9,0,0,0,1,3,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java/run,7,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java/uncaughtException,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java/HedwigProxy,21,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java/initializeNetty,13,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java/shutdown,5,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java/getStartDeliveryHandler,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java/main,25,0,0,0,2,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java/initializeHandlers,10,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java/HedwigProxy,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java/getProxyPort,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java/getMaximumMessageSize,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java/ProxyConsumeHandler,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java/handleRequest,13,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java/ProxyPublishHander,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java/handleRequest,16,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java/operationFailed,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java/operationFinished,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java/ProxyStartDeliveryHandler,4,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java/handleRequest,39,0,0,0,2,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java/operationComplete,6,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java/deliver,13,0,0,0,0,5,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java/handleRequest,22,0,0,0,2,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java/ProxyStopDeliveryHandler,4,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java/operationFailed,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java/operationFinished,10,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java/ProxySubscribeHandler,4,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java/handleRequest,24,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java/channelDisconnected,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java/operationFailed,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java/operationFinished,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java/ProxyUnsubscribeHandler,4,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java/handleRequest,20,0,0,0,1,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java/HedwigHubClient,4,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java/HedwigHubClient,4,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java/getDefaultServerHedwigSocketAddress,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java/isSSLEnabled,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java/create,11,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java/HedwigHubClientFactory,4,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java/unsubscribe,3,0,0,0,0,2,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java/asyncUnsubscribe,3,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java/HedwigHubSubscriber,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java/subscribe,3,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java/asyncSubscribe,3,0,0,0,0,5,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/operationFinished,30,0,0,0,2,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/operationFailed,4,0,0,0,1,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/run,45,0,0,0,1,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/run,6,0,0,0,1,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/operationFailed,4,0,0,0,1,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/operationFinished,4,0,0,0,1,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/operationFinished,3,0,0,0,1,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/operationFailed,3,0,0,0,1,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/onFirstLocalSubscribe,50,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/stop,5,0,0,0,1,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/RegionManager,8,0,0,0,1,5,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/onLastLocalUnsubscribe,19,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java/deliver,16,0,0,0,1,5,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java/isClient,3,0,0,0,0,0,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java/SslServerContextFactory,13,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/run,17,0,0,0,3,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/operationFinished,5,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/operationFailed,4,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/run,51,0,0,0,2,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/SubscribeOp,5,0,0,0,0,5,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/ConsumeOp,5,0,0,0,0,5,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/run,21,0,0,0,2,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/operationFinished,15,0,0,0,1,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/operationFailed,3,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/operationFinished,23,0,0,0,2,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/operationFailed,3,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/operationFailed,4,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/operationFinished,4,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/operationFailed,3,0,0,0,0,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/operationFinished,5,0,0,0,1,2,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/run,22,0,0,0,1,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/UnsubscribeOp,4,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/run,34,0,0,0,1,0,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/AcquireOp,3,0,0,0,0,3,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/notifySubscribe,6,0,0,0,1,4,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/notifyUnsubcribe,3,0,0,0,1,1,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/setConsumeSeqIdForSubscriber,3,0,0,0,0,5,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/addListener,3,0,0,0,0,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/lostTopic,5,0,0,0,1,1,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/AbstractSubscriptionManager,9,0,0,0,1,4,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/unsubscribe,3,0,0,0,0,4,0,no
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/deleteSubscriptionState,1,0,0,0,0,4,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/updateSubscriptionState,1,0,0,0,0,5,0,yes
bookkeeper,release-4.0.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java/readSubscriptions,1,0,0,0,0,3,0,no
